,activitySphereOnOffenseMomentName,codexArticle_name,Column,short_name
14,ДСНС,Порушення вимог фінансового контролю,177,ДСНС...
175,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",163,Посадова особа або працівник в...
47,Депутат місцевої ради,Службове підроблення (порушення не є корупційним),157,Депутат місцевої ради...
139,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,153,"Особи, уповноважені на виконан..."
205,Посадові особи місцевого самоврядування,Службове підроблення (порушення не є корупційним),150,Посадові особи місцевого самов...
225,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону",Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,144,Посадові особи юридичних осіб ...
38,Депутат місцевої ради,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,138,Депутат місцевої ради...
142,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них","Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",127,"Особи, уповноважені на виконан..."
71,Державна служба,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",121,Державна служба...
196,Посадові особи місцевого самоврядування,Порушення обмежень щодо використання службового становища (виключено з кодексу),116,Посадові особи місцевого самов...
41,Депутат місцевої ради,Порушення обмежень щодо використання службового становища (виключено з кодексу),109,Депутат місцевої ради...
200,Посадові особи місцевого самоврядування,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",103,Посадові особи місцевого самов...
4,Голова місцевої ради,Порушення вимог фінансового контролю,96,Голова місцевої ради...
44,Депутат місцевої ради,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",88,Депутат місцевої ради...
68,Державна служба,Порушення обмежень щодо використання службового становища (виключено з кодексу),82,Державна служба...
77,Державна служба,Службове підроблення (порушення не є корупційним),78,Державна служба...
193,Посадові особи місцевого самоврядування,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,76,Посадові особи місцевого самов...
182,Посадові особи місцевого самоврядування,Зловживання владою або службовим становищем,68,Посадові особи місцевого самов...
5,Голова місцевої ради,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,65,Голова місцевої ради...
173,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",64,Посадова особа або працівник в...
278,Судом не зазначено місце роботи або особа не працює,Зловживання впливом,63,Судом не зазначено місце робот...
244,Працівник ДФС,Порушення вимог фінансового контролю,62,Працівник ДФС...
28,Депутат місцевої ради,Зловживання владою або службовим становищем,61,Депутат місцевої ради...
260,Працівник юридичної особи публічного права,Порушення вимог фінансового контролю,59,Працівник юридичної особи публ...
57,Державна служба,Зловживання впливом,56,Державна служба...
229,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону","Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",55,Посадові особи юридичних осіб ...
27,Депутат місцевої ради,Декларування недостовірної інформації,51,Депутат місцевої ради...
216,Посадові особи рядового і начальницького складу Збройних Сил України та військових формувань ЗСУ,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",48,Посадові особи рядового і нача...
56,Державна служба,Зловживання владою або службовим становищем,45,Державна служба...
228,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону","Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",40,Посадові особи юридичних осіб ...
160,Поліцейський,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",39,Поліцейський...
99,Державної кримінально-виконавчої служби України,Службове підроблення (порушення не є корупційним),39,Державної кримінально-виконавч...
125,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Зловживання впливом,38,"Особи, уповноважені на виконан..."
199,Посадові особи місцевого самоврядування,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",37,Посадові особи місцевого самов...
133,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Перевищення влади або службових повноважень (порушення не є корупційним),37,"Особи, уповноважені на виконан..."
96,Державної кримінально-виконавчої служби України,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",36,Державної кримінально-виконавч...
146,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них","Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів",36,"Особи, уповноважені на виконан..."
65,Державна служба,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,35,Державна служба...
197,Посадові особи місцевого самоврядування,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,35,Посадові особи місцевого самов...
70,Державна служба,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",34,Державна служба...
137,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Порушення встановлених законом обмежень щодо одержання дарунка (пожертви),33,"Особи, уповноважені на виконан..."
264,Працівник юридичної особи публічного права,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",32,Працівник юридичної особи публ...
285,Судом не зазначено місце роботи або особа не працює,"Підкуп працівника підприємства, установи чи організації",32,Судом не зазначено місце робот...
201,Посадові особи місцевого самоврядування,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",31,Посадові особи місцевого самов...
127,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,30,"Особи, уповноважені на виконан..."
154,Поліцейський,Зловживання впливом,30,Поліцейський...
69,Державна служба,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,29,Державна служба...
43,Депутат місцевої ради,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",28,Депутат місцевої ради...
220,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону",Зловживання впливом,25,Посадові особи юридичних осіб ...
93,Державної кримінально-виконавчої служби України,Порушення обмежень щодо використання службового становища (виключено з кодексу),24,Державної кримінально-виконавч...
166,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,24,Посадова особа або працівник в...
45,Депутат місцевої ради,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",23,Депутат місцевої ради...
183,Посадові особи місцевого самоврядування,Зловживання впливом,22,Посадові особи місцевого самов...
165,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,Зловживання впливом,20,Посадова особа або працівник в...
129,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Невжиття заходів щодо протидії корупції,20,"Особи, уповноважені на виконан..."
72,Державна служба,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",20,Державна служба...
42,Депутат місцевої ради,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,20,Депутат місцевої ради...
211,Посадові особи рядового і начальницького складу Збройних Сил України та військових формувань ЗСУ,Зловживання впливом,18,Посадові особи рядового і нача...
128,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Комерційний підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,17,"Особи, уповноважені на виконан..."
230,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону","Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",17,Посадові особи юридичних осіб ...
203,Посадові особи місцевого самоврядування,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів",16,Посадові особи місцевого самов...
178,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,15,Посадова особа або працівник в...
114,Митна служба,Службове підроблення (порушення не є корупційним),15,Митна служба...
80,Державної кримінально-виконавчої служби України,Декларування недостовірної інформації,15,Державної кримінально-виконавч...
262,Працівник юридичної особи публічного права,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",15,Працівник юридичної особи публ...
217,Посадові особи рядового і начальницького складу Збройних Сил України та військових формувань ЗСУ,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",15,Посадові особи рядового і нача...
169,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,Порушення вимог фінансового контролю,13,Посадова особа або працівник в...
247,Працівник ДФС,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",13,Працівник ДФС...
51,Державна прикордонна служба,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",13,Державна прикордонна служба...
240,Посадові та службові особи державної лісової охорони або природно-заповідного фонду,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",13,Посадові та службові особи дер...
35,Депутат місцевої ради,Перевищення влади або службових повноважень (порушення не є корупційним),13,Депутат місцевої ради...
111,Митна служба,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",13,Митна служба...
232,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону","Підкуп працівника підприємства, установи чи організації",12,Посадові особи юридичних осіб ...
191,Посадові особи місцевого самоврядування,Перевищення влади або службових повноважень (порушення не є корупційним),12,Посадові особи місцевого самов...
106,Митна служба,Порушення вимог фінансового контролю,12,Митна служба...
184,Посадові особи місцевого самоврядування,Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,11,Посадові особи місцевого самов...
131,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них","Незаконне використання інформації, що стала відома особі у зв'язку з виконанням службових повноважень",11,"Особи, уповноважені на виконан..."
259,Працівник юридичної особи публічного права,Зловживання впливом,10,Працівник юридичної особи публ...
265,Працівник юридичної особи публічного права,"Підкуп працівника підприємства, установи чи організації",10,Працівник юридичної особи публ...
81,Державної кримінально-виконавчої служби України,Зловживання владою або службовим становищем,10,Державної кримінально-виконавч...
282,Судом не зазначено місце роботи або особа не працює,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",10,Судом не зазначено місце робот...
46,Депутат місцевої ради,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів",10,Депутат місцевої ради...
2,Голова місцевої ради,Зловживання впливом,10,Голова місцевої ради...
20,ДСНС,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",9,ДСНС...
280,Судом не зазначено місце роботи або особа не працює,Порушення вимог фінансового контролю,9,Судом не зазначено місце робот...
161,Поліцейський,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",9,Поліцейський...
120,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них","Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",9,"Особи, уповноважені на виконан..."
49,Державна прикордонна служба,Порушення вимог фінансового контролю,9,Державна прикордонна служба...
108,Митна служба,Порушення обмежень щодо використання службового становища (виключено з кодексу),9,Митна служба...
170,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,8,Посадова особа або працівник в...
174,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",8,Посадова особа або працівник в...
152,Поліцейський,Декларування недостовірної інформації,8,Поліцейський...
286,Судом не зазначено місце роботи або особа не працює,Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,8,Судом не зазначено місце робот...
95,Державної кримінально-виконавчої служби України,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",8,Державної кримінально-виконавч...
243,Працівник ДФС,Зловживання впливом,8,Працівник ДФС...
94,Державної кримінально-виконавчої служби України,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,7,Державної кримінально-виконавч...
194,Посадові особи місцевого самоврядування,Порушення встановлених законом обмежень щодо одержання дарунка (пожертви),7,Посадові особи місцевого самов...
219,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону",Зловживання владою або службовим становищем,7,Посадові особи юридичних осіб ...
90,Державної кримінально-виконавчої служби України,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,7,Державної кримінально-виконавч...
97,Державної кримінально-виконавчої служби України,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",6,Державної кримінально-виконавч...
31,Депутат місцевої ради,Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,6,Депутат місцевої ради...
9,ДСНС,Декларування недостовірної інформації,6,ДСНС...
206,Посадові особи органів внутрішніх справ,Порушення вимог фінансового контролю,6,Посадові особи органів внутріш...
76,Державна служба,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів",6,Державна служба...
273,Судова діяльність,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",5,Судова діяльність...
279,Судом не зазначено місце роботи або особа не працює,Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,5,Судом не зазначено місце робот...
134,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Перевищення повноважень службовою особою юридичної особи приватного права незалежно від організаційно-правової форми (виключена),5,"Особи, уповноважені на виконан..."
257,Працівник юридичної особи публічного права,Декларування недостовірної інформації,5,Працівник юридичної особи публ...
270,Судова діяльність,Порушення вимог фінансового контролю,5,Судова діяльність...
177,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,"Підкуп працівника підприємства, установи чи організації",5,Посадова особа або працівник в...
103,Митна служба,Зловживання владою або службовим становищем,5,Митна служба...
58,Державна служба,Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,5,Державна служба...
239,Посадові та службові особи державної лісової охорони або природно-заповідного фонду,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,5,Посадові та службові особи дер...
209,Посадові особи рядового і начальницького складу Збройних Сил України та військових формувань ЗСУ,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",5,Посадові особи рядового і нача...
214,Посадові особи рядового і начальницького складу Збройних Сил України та військових формувань ЗСУ,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,5,Посадові особи рядового і нача...
62,Державна служба,Перевищення влади або службових повноважень (порушення не є корупційним),5,Державна служба...
263,Працівник юридичної особи публічного права,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",4,Працівник юридичної особи публ...
144,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них","Підкуп працівника підприємства, установи чи організації",4,"Особи, уповноважені на виконан..."
256,Працівник органів прокуратури,Порушення вимог фінансового контролю,4,Працівник органів прокуратури...
250,Працівник ПДС,Порушення вимог фінансового контролю,4,Працівник ПДС...
241,Посадові та службові особи державної лісової охорони або природно-заповідного фонду,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",4,Посадові та службові особи дер...
281,Судом не зазначено місце роботи або особа не працює,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",4,Судом не зазначено місце робот...
233,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону",Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,4,Посадові особи юридичних осіб ...
226,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону",Порушення встановлених законом обмежень щодо одержання подарунків,4,Посадові особи юридичних осіб ...
143,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них","Підкуп особи, яка надає публічні послуги",4,"Особи, уповноважені на виконан..."
132,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Незаконне збагачення (виключено з кодексу),4,"Особи, уповноважені на виконан..."
82,Державної кримінально-виконавчої служби України,Зловживання впливом,4,Державної кримінально-виконавч...
87,Державної кримінально-виконавчої служби України,Перевищення влади або службових повноважень (порушення не є корупційним),4,Державної кримінально-виконавч...
55,Державна служба,Декларування недостовірної інформації,4,Державна служба...
23,ДСНС,Службове підроблення (порушення не є корупційним),4,ДСНС...
53,Державна служба,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",4,Державна служба...
21,ДСНС,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",4,ДСНС...
17,ДСНС,Порушення обмежень щодо використання службового становища (виключено з кодексу),4,ДСНС...
18,ДСНС,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,4,ДСНС...
102,Матеріально відповідальна особа юридичної особи публічного права,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",3,Матеріально відповідальна особ...
110,Митна служба,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",3,Митна служба...
109,Митна служба,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,3,Митна служба...
107,Митна служба,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,3,Митна служба...
179,Посадові особи місцевого самоврядування,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",3,Посадові особи місцевого самов...
40,Депутат місцевої ради,Порушення встановлених законом обмежень щодо одержання подарунків,3,Депутат місцевої ради...
181,Посадові особи місцевого самоврядування,Декларування недостовірної інформації,3,Посадові особи місцевого самов...
52,Державна прикордонна служба,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",3,Державна прикордонна служба...
245,Працівник ДФС,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,3,Працівник ДФС...
100,Дипломатична служба,Порушення вимог фінансового контролю,3,Дипломатична служба...
186,Посадові особи місцевого самоврядування,Невжиття заходів щодо протидії корупції,3,Посадові особи місцевого самов...
218,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону",Декларування недостовірної інформації,3,Посадові особи юридичних осіб ...
98,Державної кримінально-виконавчої служби України,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів",3,Державної кримінально-виконавч...
215,Посадові особи рядового і начальницького складу Збройних Сил України та військових формувань ЗСУ,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",3,Посадові особи рядового і нача...
1,Голова місцевої ради,Зловживання владою або службовим становищем,3,Голова місцевої ради...
213,Посадові особи рядового і начальницького складу Збройних Сил України та військових формувань ЗСУ,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,3,Посадові особи рядового і нача...
84,Державної кримінально-виконавчої служби України,Невжиття заходів щодо протидії корупції,3,Державної кримінально-виконавч...
32,Депутат місцевої ради,Комерційний підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,3,Депутат місцевої ради...
33,Депутат місцевої ради,Невжиття заходів щодо протидії корупції,3,Депутат місцевої ради...
15,ДСНС,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,3,ДСНС...
261,Працівник юридичної особи публічного права,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,3,Працівник юридичної особи публ...
10,ДСНС,Зловживання владою або службовим становищем,3,ДСНС...
123,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Декларування недостовірної інформації,3,"Особи, уповноважені на виконан..."
272,Судова діяльність,Порушення обмежень щодо використання службового становища (виключено з кодексу),3,Судова діяльність...
271,Судова діяльність,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,3,Судова діяльність...
29,Депутат місцевої ради,Зловживання впливом,3,Депутат місцевої ради...
267,Представництво та адвокатська діяльність,Зловживання впливом,3,Представництво та адвокатська ...
83,Державної кримінально-виконавчої служби України,Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,3,Державної кримінально-виконавч...
167,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,3,Посадова особа або працівник в...
255,Працівник органів прокуратури,Зловживання впливом,3,Працівник органів прокуратури...
25,Депутат місцевої ради,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",2,Депутат місцевої ради...
276,Судова діяльність,Службове підроблення (порушення не є корупційним),2,Судова діяльність...
3,Голова місцевої ради,Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,2,Голова місцевої ради...
78,Державної кримінально-виконавчої служби України,"Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",2,Державної кримінально-виконавч...
208,Посадові особи органів внутрішніх справ,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",2,Посадові особи органів внутріш...
73,Державна служба,"Підкуп особи, яка надає публічні послуги",2,Державна служба...
284,Судом не зазначено місце роботи або особа не працює,"Підкуп особи, яка надає публічні послуги",2,Судом не зазначено місце робот...
249,Працівник ПДС,Зловживання впливом,2,Працівник ПДС...
11,ДСНС,Зловживання впливом,2,ДСНС...
66,Державна служба,Порушення встановлених законом обмежень щодо одержання подарунків,2,Державна служба...
252,Працівник ПДС,"Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",2,Працівник ПДС...
258,Працівник юридичної особи публічного права,Зловживання владою або службовим становищем,2,Працівник юридичної особи публ...
223,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону","Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",2,Посадові особи юридичних осіб ...
227,"Посадові особи юридичних осіб публічного права, які не зазначені у пункті 1 частини першої статті 3 Закону","Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",2,Посадові особи юридичних осіб ...
36,Депутат місцевої ради,Перевищення повноважень службовою особою юридичної особи приватного права незалежно від організаційно-правової форми (виключена),2,Депутат місцевої ради...
269,Судова діяльність,Зловживання впливом,2,Судова діяльність...
16,ДСНС,Порушення встановлених законом обмежень щодо одержання дарунка (пожертви),2,ДСНС...
39,Депутат місцевої ради,Порушення встановлених законом обмежень щодо одержання дарунка (пожертви),2,Депутат місцевої ради...
19,ДСНС,"Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",2,ДСНС...
235,Посадові та службові особи державної лісової охорони або природно-заповідного фонду,Декларування недостовірної інформації,2,Посадові та службові особи дер...
246,Працівник ДФС,Порушення обмежень щодо сумісництва та суміщення з іншими видами діяльності,2,Працівник ДФС...
0,Інші державні органи та органи влади Автономної Республіки Крим,Порушення вимог фінансового контролю,2,Інші державні органи та органи...
112,Митна служба,"Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",2,Митна служба...
149,"Особи, які не є державними службовцями, посадовими особами місцевого самоврядування, але надають публічні послуги","Підкуп особи, яка надає публічні послуги",2,"Особи, які не є державними слу..."
113,Митна служба,"Підроблення документів, печаток, штампів та бланків, збут чи використання підроблених документів, печаток, штампів",2,Митна служба...
163,Посадова особа або працівник в юридичній особі приватного права або у приватного підприємця,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",2,Посадова особа або працівник в...
118,Народний депутат України,Порушення вимог щодо запобігання та врегулювання конфлікту інтересів,2,Народний депутат України...
185,Посадові особи місцевого самоврядування,Комерційний підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,2,Посадові особи місцевого самов...
187,Посадові особи місцевого самоврядування,Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,2,Посадові особи місцевого самов...
189,Посадові особи місцевого самоврядування,Незаконне збагачення (виключено з кодексу),2,Посадові особи місцевого самов...
91,Державної кримінально-виконавчої служби України,Порушення встановлених законом обмежень щодо одержання дарунка (пожертви),2,Державної кримінально-виконавч...
188,Посадові особи місцевого самоврядування,"Незаконне використання інформації, що стала відома особі у зв'язку з виконанням службових повноважень",2,Посадові особи місцевого самов...
126,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Зловживання військовою службовою особою владою або службовим становищем (виключена),2,"Особи, уповноважені на виконан..."
130,"Особи, уповноважені на виконання функцій держави або місцевого самоврядування або прирівняні до них",Невиконання законних вимог (приписів) Національного агентства з питань запобігання корупції,2,"Особи, уповноважені на виконан..."
277,Судом не зазначено місце роботи або особа не працює,"Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",1,Судом не зазначено місце робот...
159,Поліцейський,"Порушення особою встановлених законом обмежень щодо входження до складу правління, інших виконавчих чи контрольних органів, чи наглядової ради підприємства або організації, що має на меті одержання прибутку",1,Поліцейський...
